Datetime,Open,High,Low,Close,Volume
2026-08-10 13:00:00-04:00,772.9400024414062,773.280029296875,772.489990234375,772.739013671875,2400049
2026-08-10 14:00:00-04:00,772.72998046875,773.3300170898438,772.3200073242188,773.1900024414062,4281529
2026-08-10 15:00:00-04:00,773.2000122070312,773.4400024414062,772.3150024414062,773.0700073242188,7380875
2026-08-11 09:00:00-04:00,774.530029296875,774.5399780273438,772.5800170898438,773.614990234375,3390109
2026-08-11 10:00:00-04:00,773.614990234375,774.0800170898438,773.2100219726562,773.6199951171875,3794454
2026-08-11 11:00:00-04:00,773.6300048828125,773.8099975585938,771.75,772.0,3732661
2026-08-11 12:00:00-04:00,772.030029296875,772.4500122070312,771.0399780273438,771.1400146484375,5121610
2026-08-11 13:00:00-04:00,771.1500244140625,771.35498046875,770.260009765625,771.2399291992188,2430239
2026-08-11 14:00:00-04:00,771.219970703125,771.239501953125,769.2000122070312,770.0750122070312,3916932
2026-08-11 15:00:00-04:00,770.0900268554688,771.094970703125,769.7899780273438,770.47998046875,7026413
2026-08-12 09:00:00-04:00,774.7100219726562,774.9000244140625,772.0900268554688,772.5900268554688,5137297
2026-08-12 10:00:00-04:00,772.594970703125,773.3049926757812,771.2899780273438,772.219970703125,4812042
2026-08-12 11:00:00-04:00,772.2208862304688,772.469970703125,771.5599975585938,772.030029296875,2957803
2026-08-12 12:00:00-04:00,772.0150146484375,773.2000122070312,771.969970703125,772.905029296875,2743443
2026-08-12 13:00:00-04:00,772.9099731445312,773.2899780273438,772.6099853515625,772.8101196289062,2353335
2026-08-12 14:00:00-04:00,772.8099975585938,773.6300048828125,772.780029296875,773.0599975585938,2670246
2026-08-12 15:00:00-04:00,773.0349731445312,773.3800048828125,772.0,772.52001953125,5726663
2026-08-13 09:00:00-04:00,774.8699951171875,777.6900024414062,774.1199951171875,777.6099853515625,4159825
2026-08-13 10:00:00-04:00,777.5999755859375,779.3699951171875,777.3800048828125,777.760009765625,5095651
2026-08-13 11:00:00-04:00,777.77001953125,778.22998046875,775.3800048828125,775.489990234375,4650128
2026-08-13 12:00:00-04:00,775.47998046875,776.7999877929688,775.4600219726562,776.7000122070312,2678952
2026-08-13 13:00:00-04:00,776.7100219726562,777.47998046875,776.6199951171875,776.7449951171875,1612630
2026-08-13 14:00:00-04:00,776.75,777.9299926757812,776.6599731445312,777.739990234375,2950831
2026-08-13 15:00:00-04:00,777.75,778.4299926757812,777.3499755859375,777.780029296875,9106969
2026-08-14 09:00:00-04:00,778.5399780273438,778.5999755859375,777.6599731445312,778.4299926757812,3098153
2026-08-14 10:00:00-04:00,778.4199829101562,778.7999877929688,776.739990234375,776.739990234375,3552209
2026-08-14 11:00:00-04:00,776.7449951171875,777.1099853515625,775.8099975585938,776.219970703125,3948772
2026-08-14 12:00:00-04:00,776.22998046875,776.8200073242188,775.6599731445312,775.7000122070312,2959159
2026-08-14 13:00:00-04:00,775.7000122070312,776.1300048828125,775.4301147460938,775.8300170898438,2085252
2026-08-14 14:00:00-04:00,775.8350219726562,776.4918823242188,775.72998046875,776.1900024414062,3039317
2026-08-14 15:00:00-04:00,776.1900024414062,776.4199829101562,775.8300170898438,776.2999877929688,5580934
